run_id,pattern_id,turn,agent_id,agent_name,dept,dept_id,position,psychological_safety,task_cohesion
3,3,6,2,Takahashi,Superhero Game Planning,0,General Member,3.6003308777381537,2.9220821080901693
3,3,6,3,Tanaka,Superhero Game Planning,0,General Member,4.391141430932088,4.182456522302728
3,3,6,4,Watanabe,Superhero Game Planning,0,General Member,5.257793589329946,5.419715688324672
3,3,6,5,Ito,Superhero Game Planning,0,General Member,4.551364745096209,5.219314596
3,3,6,6,Yamamoto,Superhero Game Planning,0,Department Leader,4.829844747362635,5.556254728536998
3,3,6,7,Nakamura,Slice of Life Game Planning,1,General Member,4.563194411844992,4.702157175711762
3,3,6,8,Kobayashi,Slice of Life Game Planning,1,General Member,4.401642267289302,4.477701765229025
3,3,6,9,Kato,Slice of Life Game Planning,1,General Member,5.276987085055116,5.666940648336626
3,3,6,10,Yoshida,Slice of Life Game Planning,1,General Member,4.489861467281081,3.5302554508332977
3,3,6,11,Yamada,Slice of Life Game Planning,1,General Member,4.560700612208999,4.987659720664798
3,3,6,12,Sasaki,Slice of Life Game Planning,1,General Member,4.284933417176164,3.9724397107896223
3,3,6,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,4.959203579742188,4.822509922
3,3,7,0,Sato,Superhero Game Planning,0,General Member,4.444683879202484,4.611888055801988
3,3,7,1,Suzuki,Superhero Game Planning,0,General Member,5.286460869471966,5.524101208
3,3,7,2,Takahashi,Superhero Game Planning,0,General Member,5.384022080442234,5.763694880657502
3,3,7,3,Tanaka,Superhero Game Planning,0,General Member,4.6479112478145685,4.1286376148662365
3,3,7,4,Watanabe,Superhero Game Planning,0,General Member,5.205163760718409,5.137553165561824
3,3,7,5,Ito,Superhero Game Planning,0,General Member,5.384632979357467,5.705203073616215
3,3,7,6,Yamamoto,Superhero Game Planning,0,Department Leader,4.445894874169266,3.8936632050678552
3,3,7,7,Nakamura,Slice of Life Game Planning,1,General Member,5.343508743580401,5.612934159832605
3,3,7,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.066579445750622,5.349621986345776
3,3,7,9,Kato,Slice of Life Game Planning,1,General Member,5.4487679305025845,5.649077227401066
3,3,7,10,Yoshida,Slice of Life Game Planning,1,General Member,4.7615090458481735,2.8773028770150293
3,3,7,11,Yamada,Slice of Life Game Planning,1,General Member,5.473003051418354,5.480638970974868
3,3,7,12,Sasaki,Slice of Life Game Planning,1,General Member,4.473261855866991,3.157067455898602
3,3,7,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,4.646398048426438,3.931854512
3,3,8,0,Sato,Superhero Game Planning,0,General Member,4.467179694,3.712978547260876
3,3,8,1,Suzuki,Superhero Game Planning,0,General Member,5.293777720840278,5.721675515338529
3,3,8,2,Takahashi,Superhero Game Planning,0,General Member,5.420328167,5.667064727170828
3,3,8,3,Tanaka,Superhero Game Planning,0,General Member,4.651677411,5.288790504
3,3,8,4,Watanabe,Superhero Game Planning,0,General Member,4.938636931,5.530907201823083
3,3,8,5,Ito,Superhero Game Planning,0,General Member,4.980341041963131,5.642431509049638
3,3,8,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.386732186,5.525220933771331
3,3,8,7,Nakamura,Slice of Life Game Planning,1,General Member,5.332287325085487,4.355585066035888
3,3,8,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.256964237688114,5.707068794283335
3,3,8,9,Kato,Slice of Life Game Planning,1,General Member,5.418304335066706,5.846547032568348
3,3,8,10,Yoshida,Slice of Life Game Planning,1,General Member,4.555243982506337,4.4006791209181495
3,3,8,11,Yamada,Slice of Life Game Planning,1,General Member,5.466902535464217,5.316579887903063
3,3,8,12,Sasaki,Slice of Life Game Planning,1,General Member,5.279499438331486,4.702479983
3,3,8,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.370716010382482,5.764435631854883
4,4,1,0,Sato,Superhero Game Planning,0,General Member,5.423409764,5.693176788503438
4,4,1,1,Suzuki,Superhero Game Planning,0,General Member,5.286370264959083,5.745772274222544
4,4,1,2,Takahashi,Superhero Game Planning,0,General Member,5.593414310123984,5.6219621046338455
4,4,1,3,Tanaka,Superhero Game Planning,0,General Member,5.354578571061136,5.359931117881494
4,4,1,4,Watanabe,Superhero Game Planning,0,General Member,5.328736216321696,5.310159298836711
4,4,1,5,Ito,Superhero Game Planning,0,General Member,5.318453426695672,5.281493621450435
4,4,1,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.2490830077247095,5.448728404197809
4,4,1,7,Nakamura,Slice of Life Game Planning,1,General Member,5.209143884,5.577079292137404
4,4,1,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.3086007047867945,5.570774493428095
4,4,1,9,Kato,Slice of Life Game Planning,1,General Member,5.123183613562044,5.574080346669165
4,4,1,10,Yoshida,Slice of Life Game Planning,1,General Member,5.353317672447343,5.446428265
4,4,1,11,Yamada,Slice of Life Game Planning,1,General Member,5.343073357873161,5.653173900182472
4,4,1,12,Sasaki,Slice of Life Game Planning,1,General Member,5.131768286772267,5.623276131940609
4,4,1,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.330934919609698,5.672421853477881
4,4,2,0,Sato,Superhero Game Planning,0,General Member,5.541080423999041,5.801006063836525
4,4,2,1,Suzuki,Superhero Game Planning,0,General Member,5.339223360898949,5.570797258211038
4,4,2,2,Takahashi,Superhero Game Planning,0,General Member,5.256028816774886,5.7551923096919335
4,4,2,3,Tanaka,Superhero Game Planning,0,General Member,5.243639366250414,5.794809266760013
4,4,2,4,Watanabe,Superhero Game Planning,0,General Member,5.349756114257694,5.758376851592283
4,4,2,5,Ito,Superhero Game Planning,0,General Member,5.255651502115838,5.631793241829344
4,4,2,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.389529633387609,5.735671215196195
4,4,2,7,Nakamura,Slice of Life Game Planning,1,General Member,5.377248635306866,5.667944212150291
4,4,2,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.286460476486782,5.677219069243707
4,4,2,9,Kato,Slice of Life Game Planning,1,General Member,5.310403853974196,5.612132018753478
4,4,2,10,Yoshida,Slice of Life Game Planning,1,General Member,5.253693380354173,5.464332033604758
4,4,2,11,Yamada,Slice of Life Game Planning,1,General Member,5.023368718344784,5.443264286386304
4,4,2,12,Sasaki,Slice of Life Game Planning,1,General Member,5.180338580473226,5.794377631238816
4,4,2,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.338120334,5.702231591830071
4,4,3,0,Sato,Superhero Game Planning,0,General Member,5.151453053349493,5.602457936518928
4,4,3,1,Suzuki,Superhero Game Planning,0,General Member,5.3876127098104805,5.5883947171552295
4,4,3,2,Takahashi,Superhero Game Planning,0,General Member,5.335263989763838,5.723019612
4,4,3,3,Tanaka,Superhero Game Planning,0,General Member,4.905068111415402,5.253505222041749
4,4,3,4,Watanabe,Superhero Game Planning,0,General Member,5.412373698097377,5.640298673870124
4,4,3,5,Ito,Superhero Game Planning,0,General Member,5.425354704235999,5.852609281336065
4,4,3,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.273741135062915,5.366610001687344
4,4,3,7,Nakamura,Slice of Life Game Planning,1,General Member,5.332698651489972,5.742403183
4,4,3,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.0411470478976526,5.3424468073075095
4,4,3,9,Kato,Slice of Life Game Planning,1,General Member,5.461783458675871,5.669779470630407
4,4,3,10,Yoshida,Slice of Life Game Planning,1,General Member,5.409623370893226,5.603332099661982
4,4,3,11,Yamada,Slice of Life Game Planning,1,General Member,5.463397499916598,5.7207345553816245
4,4,3,12,Sasaki,Slice of Life Game Planning,1,General Member,5.039804740736118,5.754263702529711
4,4,3,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.443986070058637,5.806884940374475
4,4,4,0,Sato,Superhero Game Planning,0,General Member,5.056126063774719,4.415851271
4,4,4,1,Suzuki,Superhero Game Planning,0,General Member,5.333455583586028,5.6250319436667295
4,4,4,2,Takahashi,Superhero Game Planning,0,General Member,5.1341236799948105,5.641000702
4,4,4,3,Tanaka,Superhero Game Planning,0,General Member,5.138581515050952,5.540313964
4,4,4,4,Watanabe,Superhero Game Planning,0,General Member,5.224899919466392,5.560404055
4,4,4,5,Ito,Superhero Game Planning,0,General Member,5.393292436140626,5.6542386569354175
4,4,4,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.3816280448194815,5.551471400790748
4,4,4,7,Nakamura,Slice of Life Game Planning,1,General Member,5.151626160050284,5.551626749329015
4,4,4,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.374571519999821,5.752216485731721
4,4,4,9,Kato,Slice of Life Game Planning,1,General Member,5.289608468083003,5.717816427413562
4,4,4,10,Yoshida,Slice of Life Game Planning,1,General Member,5.352356418417696,5.684303905237985
4,4,4,11,Yamada,Slice of Life Game Planning,1,General Member,5.432461556678232,5.630511677831422
4,4,4,12,Sasaki,Slice of Life Game Planning,1,General Member,4.929688456916116,5.539027942819486
4,4,4,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.406814897950624,5.866978532519236
4,4,5,0,Sato,Superhero Game Planning,0,General Member,5.321404269517996,5.382641144628503
4,4,5,1,Suzuki,Superhero Game Planning,0,General Member,5.482594171454608,5.621935692903261
4,4,5,2,Takahashi,Superhero Game Planning,0,General Member,5.299505651847833,5.659991621441858
4,4,5,3,Tanaka,Superhero Game Planning,0,General Member,5.284734293597525,5.454563796803682
4,4,5,4,Watanabe,Superhero Game Planning,0,General Member,5.214612935404275,5.749023734294761
4,4,5,5,Ito,Superhero Game Planning,0,General Member,5.459731822752154,5.770166181347191
4,4,5,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.401108871601619,5.624031473144354
4,4,5,7,Nakamura,Slice of Life Game Planning,1,General Member,5.219445372614096,5.809329583807282
4,4,5,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.325671918698708,5.616448515768022
4,4,5,9,Kato,Slice of Life Game Planning,1,General Member,5.245358052263882,5.7893947714670935
4,4,5,10,Yoshida,Slice of Life Game Planning,1,General Member,5.267025593019523,5.525833540357322
4,4,5,11,Yamada,Slice of Life Game Planning,1,General Member,5.385597410332072,5.652054281191245
4,4,5,12,Sasaki,Slice of Life Game Planning,1,General Member,4.884093667,5.792876996494465
4,4,5,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.378972143524897,5.7920740172279945
4,4,6,0,Sato,Superhero Game Planning,0,General Member,4.468363345889923,2.7976595906790163
4,4,6,1,Suzuki,Superhero Game Planning,0,General Member,5.06142722,5.144082130658467
4,4,6,2,Takahashi,Superhero Game Planning,0,General Member,5.444260641499324,5.597697741456041
4,4,6,3,Tanaka,Superhero Game Planning,0,General Member,4.908409291739953,5.183859126386342
4,4,6,4,Watanabe,Superhero Game Planning,0,General Member,5.191870404,5.674131086
4,4,6,5,Ito,Superhero Game Planning,0,General Member,5.429070700355582,5.821003214230972
4,4,6,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.259560800768888,5.7059045423742045
4,4,6,7,Nakamura,Slice of Life Game Planning,1,General Member,5.411272727649839,5.762165534079784
4,4,6,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.263994234964189,5.862651735342862
4,4,6,9,Kato,Slice of Life Game Planning,1,General Member,5.394664028481943,5.726204242954283
4,4,6,10,Yoshida,Slice of Life Game Planning,1,General Member,5.195824864803784,5.541542087993889
4,4,6,11,Yamada,Slice of Life Game Planning,1,General Member,5.338390114317349,5.484155244
4,4,6,12,Sasaki,Slice of Life Game Planning,1,General Member,5.049321763740472,5.6633666576654615
4,4,6,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.274845312381094,5.807525365103725
4,4,7,0,Sato,Superhero Game Planning,0,General Member,4.610692658905561,5.583498472751197
4,4,7,1,Suzuki,Superhero Game Planning,0,General Member,5.343389667903219,5.609242740163152
4,4,7,2,Takahashi,Superhero Game Planning,0,General Member,5.153741358282792,5.779487856064873
4,4,7,3,Tanaka,Superhero Game Planning,0,General Member,5.087240470062518,5.628476642
4,4,7,4,Watanabe,Superhero Game Planning,0,General Member,5.078897255487642,5.792155435225606
4,4,7,5,Ito,Superhero Game Planning,0,General Member,5.299102441481483,5.795200448
4,4,7,6,Yamamoto,Superhero Game Planning,0,Department Leader,5.116682184606018,5.6131795156967375
4,4,7,7,Nakamura,Slice of Life Game Planning,1,General Member,5.135457133071725,5.57049014
4,4,7,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.090285613250964,5.341655829
4,4,7,9,Kato,Slice of Life Game Planning,1,General Member,5.032953961719248,4.201597304661783
4,4,7,10,Yoshida,Slice of Life Game Planning,1,General Member,5.360217958737271,5.561700371573497
4,4,7,11,Yamada,Slice of Life Game Planning,1,General Member,5.349678795671544,5.766167889574954
4,4,7,12,Sasaki,Slice of Life Game Planning,1,General Member,3.740889390280856,3.814576699210339
4,4,7,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.267712080645013,5.654935148117492
4,4,8,0,Sato,Superhero Game Planning,0,General Member,5.430622331574745,5.774755317468388
4,4,8,1,Suzuki,Superhero Game Planning,0,General Member,5.299626485,5.708622383788311
4,4,8,2,Takahashi,Superhero Game Planning,0,General Member,5.393527047,5.732621766147613
4,4,8,3,Tanaka,Superhero Game Planning,0,General Member,4.948361035,5.749004610634574
4,4,8,4,Watanabe,Superhero Game Planning,0,General Member,5.107966129518614,5.119552443663739
4,4,8,5,Ito,Superhero Game Planning,0,General Member,5.122648310680516,5.503985120475557
4,4,8,6,Yamamoto,Superhero Game Planning,0,Department Leader,4.520537066970109,3.776158284
4,4,8,7,Nakamura,Slice of Life Game Planning,1,General Member,5.324542969909663,5.479591179224361
4,4,8,8,Kobayashi,Slice of Life Game Planning,1,General Member,5.168614250625199,5.636032355657054
4,4,8,9,Kato,Slice of Life Game Planning,1,General Member,5.310725265832535,5.522493923950801
4,4,8,10,Yoshida,Slice of Life Game Planning,1,General Member,4.955535494733293,5.147059310716776
4,4,8,11,Yamada,Slice of Life Game Planning,1,General Member,5.294476399,5.544180557090307
4,4,8,12,Sasaki,Slice of Life Game Planning,1,General Member,5.063817959123095,5.287177978099351
4,4,8,13,Yamaguchi,Slice of Life Game Planning,1,Department Leader,5.332333411758675,5.618964641
5,1,1,0,Sato,Modern Setting Game Planning,0,General Member,4.966345799568374,5.663929111679285
5,1,1,1,Suzuki,Modern Setting Game Planning,0,General Member,4.899448254035359,4.682460659404036
5,1,1,2,Takahashi,Modern Setting Game Planning,0,General Member,4.966139575,5.660031370566116
5,1,1,3,Tanaka,Modern Setting Game Planning,0,General Member,5.354033683302903,5.434841095351977
5,1,1,4,Watanabe,Modern Setting Game Planning,0,General Member,4.902277203198572,5.822555304826489
5,1,1,5,Ito,Modern Setting Game Planning,0,General Member,5.446656760678288,5.411533107730663
5,1,1,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.181942643092103,5.048531241024106
5,1,1,7,Nakamura,Sports Game Planning,1,General Member,5.302562056996808,5.458511538324906
5,1,1,8,Kobayashi,Sports Game Planning,1,General Member,5.229393390956757,5.652748259827881
5,1,1,9,Kato,Sports Game Planning,1,General Member,5.397592942589927,5.758586211081097
5,1,1,10,Yoshida,Sports Game Planning,1,General Member,4.843360452634299,4.622975940309761
5,1,1,11,Yamada,Sports Game Planning,1,General Member,5.187267215,5.541846762199116
5,1,1,12,Sasaki,Sports Game Planning,1,General Member,4.535513003653968,4.842638909560589
5,1,1,13,Yamaguchi,Sports Game Planning,1,Department Leader,5.290500228513627,5.645840970594144
5,1,2,0,Sato,Modern Setting Game Planning,0,General Member,5.284253502430545,5.658602785105629
5,1,2,1,Suzuki,Modern Setting Game Planning,0,General Member,5.230610017023944,5.588124423615259
5,1,2,2,Takahashi,Modern Setting Game Planning,0,General Member,4.898767433377814,5.745898851067038
5,1,2,3,Tanaka,Modern Setting Game Planning,0,General Member,5.392359289621919,5.6442268134692055
5,1,2,4,Watanabe,Modern Setting Game Planning,0,General Member,5.223941556734747,5.564688046774982
5,1,2,5,Ito,Modern Setting Game Planning,0,General Member,5.243549938070195,5.664914833359638
5,1,2,6,Yamamoto,Modern Setting Game Planning,0,Department Leader,5.1713210411654975,5.472216897760835
5,1,2,7,Nakamura,Sports Game Planning,1,General Member,5.291560620496306,5.540686976529652
5,1,2,8,Kobayashi,Sports Game Planning,1,General Member,5.188117459224587,4.689027818
5,1,2,9,Kato,Sports Game Planning,1,General Member,5.325010347600439,4.956426355186923
5,1,2,10,Yoshida,Sports Game Planning,1,General Member,3.996513714249111,3.837357155206728
5,1,2,11,Yamada,Sports Game Planning,1,General Member,5.014934624,5.0370740798636335
5,1,2,12,Sasaki,Sports Game Planning,1,General Member,5.182813812196679,5.181548931977823
5,1,2,13,Yamaguchi,Sports Game Planning,1,Department Leader,5.265307092850806,5.625450184508603
5,1,3,0,Sato,Modern Setting Game Planning,0,General Member,4.891178418923942,5.004135381924854
